;Unnamed: 0.1;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
252;;36146,58;11190,45;11231,09;6446,41;65014,53;35791,7;11377,55;11299,63;6603,87;65072,75;35464,66;11180,78;11321,51;6404,99;64371,94;37793,19;10653,65;11415,99;6295,73;66158,56;38360,73;12450,82;11878,22;6800,07;69489,84;5,77;10,12;5,45;5,2;6,44;6,7;8,62;4,87;2,89;6,36;7,55;10,2;4,69;5,81;7,36;1,48;14,43;3,89;7,42;4,79;-2214,15;-1260,37;-647,13;-353,66;-4475,31;-2569,03;-1073,27;-578,59;-196,2;-4417,09;-2896,07;-1270,04;-556,71;-395,08;-5117,9;-567,54;-1797,17;-462,23;-504,34;-3331,28
253;;36939,24;11486,6;11008,17;6348,21;65782,22;36367,04;11500,65;11104,28;6472,71;65444,68;35980,99;11317,55;11083,49;6314,91;64696,94;39473,23;10844,17;11346,15;6193,48;67857,03;38832,16;12700,32;11714,76;6636,7;69883,94;4,87;9,56;6,03;4,35;5,87;6,35;9,45;5,21;2,47;6,35;7,34;10,89;5,39;4,85;7,42;1,65;14,62;3,15;6,68;2,9;-1892,92;-1213,72;-706,59;-288,49;-4101,72;-2465,12;-1199,67;-610,48;-163,99;-4439,26;-2851,17;-1382,77;-631,27;-321,79;-5187,0;641,07;-1856,15;-368,61;-443,22;-2026,91
254;;37939,36;11915,52;10949,97;6237,53;67042,38;37312,85;11813,94;11105,92;6344,08;66576,79;36841,53;11632,62;11016,44;6204,38;65694,97;39977,15;11277,98;11570,44;6152,51;68978,08;39827,87;13218,75;11784,77;6465,63;71297,03;4,74;9,86;7,08;3,53;5,97;6,31;10,63;5,76;1,88;6,62;7,5;12,0;6,52;4,04;7,86;0,37;14,68;1,82;4,84;3,25;-1888,51;-1303,23;-834,8;-228,1;-4254,65;-2515,02;-1404,81;-678,85;-121,55;-4720,24;-2986,34;-1586,13;-768,33;-261,25;-5602,06;149,28;-1940,77;-214,33;-313,12;-2318,95
255;;39134,74;12514,94;11167,18;6161,82;68978,68;38660,52;12460,83;11361,02;6294,91;68777,28;38114,04;12220,17;11180,28;6100,17;67614,66;41692,87;12177,9;12105,22;6146,66;72122,65;41493,5;14037,99;12118,21;6403,49;74053,2;5,68;10,85;7,85;3,77;6,85;6,83;11,23;6,25;1,7;7,12;8,14;12,95;7,74;4,74;8,69;0,48;13,25;0,11;4,01;2,61;-2358,76;-1523,05;-951,03;-241,67;-5074,52;-2832,98;-1577,16;-757,19;-108,58;-5275,92;-3379,46;-1817,82;-937,93;-303,32;-6438,54;199,37;-1860,09;-12,99;-256,83;-1930,55
256;;40519,78;13240,17;11581,95;6173,38;71515,28;40241,91;13276,14;11776,22;6343,09;71637,36;39611,56;12951,25;11500,81;6055,33;70118,95;43606,6;12684,92;12648,6;6165,62;75105,74;43519,33;15008,91;12616,91;6466,32;77611,46;6,89;11,78;8,2;4,53;7,85;7,53;11,54;6,66;1,91;7,7;8,98;13,71;8,85;6,36;9,65;0,2;15,48;0,25;4,65;3,23;-2999,55;-1768,74;-1034,96;-292,94;-6096,18;-3277,42;-1732,77;-840,69;-123,23;-5974,1;-3907,77;-2057,66;-1116,1;-410,99;-7492,51;87,27;-2323,99;31,69;-300,7;-2505,72
257;;42045,23;14003,18;12072,09;6301,58;74422,08;41842,4;14043,17;12225,1;6477,98;74588,65;41096,19;13651,38;11867,83;6111,69;72727,09;45755,52;13077,52;13251,65;6470,82;78555,51;45523,53;15948,04;13148,54;6630,02;81250,13;7,64;12,19;8,19;4,95;8,4;8,09;11,94;7,02;2,29;8,2;9,73;14,4;9,74;7,82;10,49;0,51;18,0;0,78;2,4;3,32;-3478,3;-1944,86;-1076,45;-328,44;-6828,05;-3681,13;-1904,87;-923,44;-152,04;-6661,48;-4427,34;-2296,66;-1280,71;-518,33;-8523,04;231,99;-2870,52;103,11;-159,2;-2694,62
258;;43480,54;14624,91;12526,45;6479,36;77111,26;43260,79;14647,72;12598,71;6633,74;77140,96;42380,81;14186,89;12161,29;6239,6;74968,59;46980,11;13734,37;13646,42;6687,7;81048,6;47291,16;16715,77;13572,36;6810,59;84389,88;8,06;12,51;7,71;4,86;8,62;8,52;12,37;7,17;2,6;8,59;10,38;15,13;10,4;8,38;11,16;0,66;17,84;0,55;1,8;3,96;-3810,62;-2090,86;-1045,91;-331,23;-7278,62;-4030,37;-2068,05;-973,65;-176,85;-7248,92;-4910,35;-2528,88;-1411,07;-570,99;-9421,29;-311,05;-2981,4;74,06;-122,89;-3341,28
259;;44618,51;14977,43;12863,97;6633,72;79093,63;44360,98;15040,8;12826,97;6747,78;78976,53;43347,33;14487,3;12300,05;6393,15;76527,83;47699,32;13944,42;13813,46;6801,34;82258,54;48691,57;17233,61;13802,3;6934,36;86661,84;8,37;13,09;6,8;4,34;8,73;8,89;12,72;7,07;2,69;8,87;10,98;15,94;10,88;7,8;11,69;2,04;19,09;0,08;1,92;5,08;-4073,06;-2256,18;-938,33;-300,64;-7568,21;-4330,59;-2192,81;-975,33;-186,58;-7685,31;-5344,24;-2746,31;-1502,25;-541,21;-10134,01;-992,25;-3289,19;11,16;-133,02;-4403,3
260;;45526,59;15228,2;13112,99;6764,5;80632,28;45253,75;15331,73;12977,6;6825,73;80388,81;44102,97;14694,03;12368,33;6532,55;77697,88;48312,01;14375,35;14006,54;6913,67;83607,57;49764,55;17623,77;13979,46;7028,89;88396,66;8,52;13,59;6,2;3,76;8,78;9,06;13,01;7,17;2,89;9,06;11,38;16,62;11,52;7,06;12,1;2,92;18,43;0,19;1,64;5,42;-4237,96;-2395,57;-866,47;-264,39;-7764,38;-4510,8;-2292,04;-1001,86;-203,16;-8007,85;-5661,58;-2929,74;-1611,13;-496,34;-10698,78;-1452,54;-3248,42;27,08;-115,22;-4789,09
261;;46309,64;15559,61;13316,53;6881,56;82067,34;46056,29;15638,73;13128,85;6885,1;81708,97;44762,41;14959,17;12460,89;6628,31;78810,78;49111,28;14671,67;14203,68;6908,56;84895,19;50596,24;18020,8;14243,13;7132,3;89992,46;8,47;13,66;6,51;3,52;8,81;8,97;13,22;7,82;3,47;9,2;11,53;16,99;12,51;7,07;12,43;2,93;18,58;0,28;3,14;5,66;-4286,6;-2461,19;-926,6;-250,74;-7925,12;-4539,95;-2382,07;-1114,28;-247,2;-8283,49;-5833,83;-3061,63;-1782,24;-503,99;-11181,68;-1484,96;-3349,13;-39,45;-223,74;-5097,27
262;;46947,58;15918,26;13467,17;6962,06;83295,07;46664,88;15957,35;13263,18;6922,61;82808,02;45244,94;15265,36;12549,12;6685,87;79745,29;49685,18;14971,52;14324,52;6966,02;85947,24;51287,6;18407,76;14498,41;7223,88;91417,64;8,46;13,52;7,11;3,62;8,89;9,01;13,31;8,52;4,17;9,42;11,78;17,07;13,44;7,45;12,77;3,12;18,67;1,2;3,57;5,98;-4340,02;-2489,5;-1031,24;-261,82;-8122,57;-4622,72;-2450,41;-1235,23;-301,27;-8609,62;-6042,66;-3142,4;-1949,29;-538,01;-11672,35;-1602,42;-3436,24;-173,89;-257,86;-5470,4
263;;47374,34;16165,21;13544,16;6984,21;84067,92;46967,22;16217,72;13339,26;6931,89;83456,09;45457,31;15516,4;12581,78;6715,39;80270,88;49547,3;15096,84;14398,68;7004,88;86047,7;51900,0;18706,66;14619,72;7273,27;92499,64;8,72;13,59;7,36;3,97;9,12;9,5;13,31;8,76;4,69;9,78;12,41;17,05;13,94;7,67;13,22;4,53;19,3;1,51;3,69;6,98;-4525,66;-2541,45;-1075,56;-289,06;-8431,72;-4932,78;-2488,94;-1280,46;-341,38;-9043,55;-6442,69;-3190,26;-2037,94;-557,88;-12228,76;-2352,7;-3609,82;-221,04;-268,39;-6451,94
264;;47464,84;16055,27;13523,91;6963,02;84007,04;47037,91;16211,26;13316,6;6914,85;83480,62;45451,44;15470,22;12540,48;6710,9;80173,04;49358,27;15027,61;14326,02;6968,45;85680,35;52321,46;18746,7;14593,06;7270,5;92931,72;9,28;14,36;7,33;4,23;9,6;10,1;13,52;8,75;4,89;10,17;13,13;17,48;14,07;7,7;13,73;5,66;19,84;1,83;4,15;7,8;-4856,62;-2691,43;-1069,15;-307,48;-8924,68;-5283,55;-2535,44;-1276,46;-355,65;-9451,1;-6870,02;-3276,48;-2052,58;-559,6;-12758,68;-2963,19;-3719,09;-267,03;-302,05;-7251,37
265;;47210,09;15504,19;13412,91;6926,89;83054,08;47028,19;15852,62;13194,38;6882,69;82957,88;45357,27;15020,8;12442,45;6673,05;79493,57;48796,73;14529,06;14075,99;6852,43;84254,21;52480,84;18463,55;14455,89;7226,8;92627,07;10,04;16,03;7,21;4,15;10,33;10,39;14,14;8,73;4,76;10,44;13,57;18,65;13,93;7,66;14,18;7,02;21,31;2,63;5,18;9,04;-5270,75;-2959,36;-1042,98;-299,91;-9572,99;-5452,65;-2610,93;-1261,51;-344,11;-9669,19;-7123,57;-3442,75;-2013,44;-553,75;-13133,5;-3684,11;-3934,49;-379,9;-374,37;-8372,86
266;;47124,39;15177,75;13340,57;6920,84;82563,55;47209,16;15688,38;13129,68;6875,34;82902,56;45471,59;14752,22;12414,69;6645,14;79283,64;48519,95;14628,98;14092,89;6808,29;84050,11;52643,54;18311,57;14340,01;7217,68;92512,8;10,48;17,11;6,97;4,11;10,75;10,32;14,33;8,44;4,74;10,39;13,62;19,44;13,43;7,93;14,3;7,83;20,11;1,72;5,67;9,15;-5519,15;-3133,82;-999,44;-296,84;-9949,25;-5434,38;-2623,19;-1210,33;-342,34;-9610,24;-7171,95;-3559,35;-1925,32;-572,54;-13229,16;-4123,59;-3682,59;-247,12;-409,39;-8462,69
267;;47651,46;15657,52;13421,41;6981,25;83711,64;47769,86;16194,13;13260,89;6928,34;84153,22;46015,02;15190,41;12564,03;6670,29;80439,75;49477,68;15114,4;14363,3;6954,86;85910,24;53063,61;18682,74;14365,95;7311,39;93423,69;10,2;16,19;6,57;4,52;10,4;9,98;13,32;7,69;5,24;9,92;13,28;18,69;12,54;8,77;13,9;6,76;19,1;0,02;4,88;8,04;-5412,15;-3025,22;-944,54;-330,14;-9712,05;-5293,75;-2488,61;-1105,06;-383,05;-9270,47;-7048,59;-3492,33;-1801,92;-641,1;-12983,94;-3585,93;-3568,34;-2,65;-356,53;-7513,45
268;;48429,13;16438,04;13587,35;7093,25;85547,77;48451,29;16929,74;13493,74;7030,79;85905,56;46736,48;15938,56;12807,09;6748,09;82230,22;50016,69;15417,12;14523,48;7074,96;87032,25;53612,94;19200,81;14515,08;7482,63;94811,47;9,67;14,39;6,39;5,2;9,77;9,63;11,83;7,04;6,04;9,39;12,83;16,99;11,77;9,82;13,27;6,71;19,71;0,06;5,45;8,2;-5183,82;-2762,77;-927,73;-389,38;-9263,7;-5161,65;-2271,07;-1021,34;-451,84;-8905,91;-6876,46;-3262,25;-1707,99;-734,54;-12581,25;-3596,25;-3783,69;8,4;-407,67;-7779,22
269;;48998,55;16902,48;13740,66;7227,01;86868,7;48954,77;17365,05;13696,02;7156,04;87171,88;47325,32;16481,21;13031,65;6864,08;83702,26;50145,82;15434,82;14592,0;7237,11;87409,75;54067,86;19425,34;14717,86;7677,82;95888,88;9,38;12,99;6,64;5,87;9,41;9,46;10,61;6,94;6,8;9,09;12,47;15,16;11,46;10,6;12,71;7,25;20,54;0,86;5,74;8,84;-5069,31;-2522,86;-977,2;-450,81;-9020,18;-5113,09;-2060,29;-1021,84;-521,78;-8717,0;-6742,54;-2944,13;-1686,21;-813,74;-12186,62;-3922,04;-3990,52;-125,86;-440,71;-8479,13
270;;49319,77;17075,33;13847,6;7344,13;87586,83;49271,0;17525,61;13816,25;7260,92;87873,78;47704,23;16750,98;13200,29;6990,94;84646,44;50369,07;15530,36;14616,41;7327,04;87842,88;54204,33;19427,23;14840,54;7823,8;96295,91;9,01;12,11;6,69;6,13;9,04;9,1;9,79;6,9;7,19;8,75;11,99;13,78;11,05;10,65;12,1;7,08;20,06;1,51;6,35;8,78;-4884,56;-2351,9;-992,94;-479,67;-8709,08;-4933,33;-1901,62;-1024,29;-562,88;-8422,13;-6500,1;-2676,25;-1640,25;-832,86;-11649,47;-3835,26;-3896,87;-224,13;-496,76;-8453,03
271;;49468,71;17121,36;13896,29;7411,44;87897,8;49466,75;17559,47;13837,74;7309,73;88173,69;47887,69;16813,79;13298,77;7099,18;85099,43;50566,46;15606,44;14631,32;7308,07;88112,29;53911,67;19376,69;14787,24;7866,81;95942,41;8,24;11,64;6,03;5,79;8,38;8,24;9,38;6,42;7,08;8,1;11,17;13,23;10,07;9,76;11,3;6,2;19,46;1,05;7,1;8,16;-4442,96;-2255,33;-890,95;-455,37;-8044,61;-4444,92;-1817,22;-949,5;-557,08;-7768,72;-6023,98;-2562,9;-1488,47;-767,63;-10842,98;-3345,21;-3770,25;-155,92;-558,74;-7830,12
272;;49565,7;17124,91;13898,37;7425,27;88014,25;49623,76;17548,91;13802,01;7313,17;88287,85;48024,18;16820,5;13330,65;7163,41;85338,74;50436,16;15668,82;14549,43;7313,27;87967,68;53532,8;19329,6;14678,07;7850,05;95390,51;7,41;11,41;5,31;5,41;7,73;7,3;9,21;5,97;6,84;7,45;10,29;12,98;9,18;8,75;10,54;5,78;18,94;0,88;6,84;7,78;-3967,1;-2204,69;-779,7;-424,78;-7376,26;-3909,04;-1780,69;-876,06;-536,88;-7102,66;-5508,62;-2509,1;-1347,42;-686,64;-10051,77;-3096,64;-3660,78;-128,64;-536,78;-7422,83
273;;49629,07;17110,41;13850,52;7389,24;87979,24;49734,25;17530,31;13731,31;7286,5;88282,37;48184,17;16882,34;13292,35;7164,66;85523,52;50048,91;15682,16;14349,26;7281,17;87361,5;53337,06;19290,4;14616,13;7817,68;95061,28;6,95;11,3;5,24;5,48;7,45;6,75;9,12;6,05;6,79;7,13;9,66;12,48;9,06;8,35;10,03;6,16;18,7;1,83;6,86;8,1;-3707,99;-2179,99;-765,61;-428,44;-7082,04;-3602,81;-1760,09;-884,82;-531,18;-6778,91;-5152,89;-2408,06;-1323,78;-653,02;-9537,76;-3288,15;-3608,24;-266,87;-536,51;-7699,78
274;;49224,58;16942,91;13666,09;7306,42;87140,0;49417,58;17422,25;13512,39;7216,89;87569,11;47992,36;16867,21;13134,12;7105,54;85099,23;49329,25;15602,91;13954,25;7161,81;86048,22;52846,01;19171,97;14420,8;7720,59;94159,37;6,85;11,63;5,23;5,36;7,45;6,49;9,13;6,3;6,52;7,0;9,18;12,02;8,92;7,97;9,62;6,65;18,62;3,24;7,24;8,61;-3621,43;-2229,06;-754,71;-414,17;-7019,37;-3428,43;-1749,72;-908,41;-503,7;-6590,26;-4853,65;-2304,76;-1286,68;-615,05;-9060,14;-3516,76;-3569,06;-466,55;-558,78;-8111,15
275;;48046,33;16493,76;13307,33;7180,72;85028,14;48386,02;17118,39;13092,18;7093,1;85689,69;47149,42;16611,41;12859,37;6997,06;83617,26;48274,7;15420,24;13332,84;7030,43;84058,21;51622,06;18872,45;13967,95;7517,03;91979,5;6,93;12,6;4,73;4,47;7,56;6,27;9,29;6,27;5,64;6,84;8,66;11,98;7,94;6,92;9,09;6,48;18,29;4,55;6,47;8,61;-3575,73;-2378,69;-660,62;-336,31;-6951,36;-3236,04;-1754,06;-875,77;-423,93;-6289,81;-4472,64;-2261,04;-1108,58;-519,97;-8362,24;-3347,36;-3452,21;-635,11;-486,6;-7921,29
276;;46754,42;15818,8;13015,38;7019,68;82608,28;47096,38;16530,48;12793,85;6938,49;83359,2;46105,85;16068,42;12730,4;6862,16;81766,83;47660,86;15111,09;13204,15;6814,95;82791,05;50138,88;18322,6;13643,34;7288,14;89392,96;6,75;13,67;4,6;3,68;7,59;6,07;9,78;6,23;4,8;6,75;8,04;12,3;6,69;5,84;8,53;4,94;17,53;3,22;6,49;7,39;-3384,46;-2503,8;-627,96;-268,46;-6784,68;-3042,5;-1792,12;-849,49;-349,65;-6033,76;-4033,03;-2254,18;-912,94;-425,98;-7626,13;-2478,02;-3211,51;-439,19;-473,19;-6601,91
277;;46080,01;15067,8;13006,65;6847,1;81001,56;46157,89;15692,8;12900,28;6794,09;81545,06;45448,04;15315,01;12955,29;6732,52;80450,86;47206,66;14261,16;13539,7;6694,68;81702,2;49054,37;17557,75;13798,07;7132,94;87543,13;6,06;14,18;5,74;4,01;7,47;5,9;10,62;6,51;4,75;6,85;7,35;12,77;6,11;5,61;8,1;3,77;18,78;1,87;6,14;6,67;-2974,36;-2489,95;-791,42;-285,84;-6541,57;-2896,48;-1864,95;-897,79;-338,85;-5998,07;-3606,33;-2242,74;-842,78;-400,42;-7092,27;-1847,71;-3296,59;-258,37;-438,26;-5840,93
278;;46072,57;14581,94;13119,63;6748,21;80522,35;46045,03;15111,62;13156,97;6737,11;81050,73;45556,13;14803,85;13266,17;6662,72;80288,87;48192,93;14642,53;13710,73;6971,28;83517,47;48852,04;16998,97;14134,81;7099,13;87084,95;5,69;14,22;7,18;4,94;7,54;5,75;11,1;6,92;5,1;6,93;6,75;12,91;6,15;6,15;7,8;1,35;13,86;3,0;1,8;4,1;-2779,47;-2417,03;-1015,18;-350,92;-6562,6;-2807,01;-1887,35;-977,84;-362,02;-6034,22;-3295,91;-2195,12;-868,64;-436,41;-6796,08;-659,11;-2356,44;-424,08;-127,85;-3567,48
279;;46573,74;14614,29;13151,39;6787,61;81127,03;46952,27;15207,6;13257,5;6818,4;82235,77;46551,69;14907,4;13365,12;6696,05;81520,26;50043,67;15140,51;13766,02;7054,15;86004,35;49721,24;17024,3;14288,6;7192,7;88226,84;6,33;14,16;7,96;5,63;8,05;5,57;10,67;7,22;5,2;6,79;6,37;12,43;6,46;6,9;7,6;0,65;11,07;3,66;1,93;2,52;-3147,5;-2410,01;-1137,21;-405,09;-7099,81;-2768,97;-1816,7;-1031,1;-374,3;-5991,07;-3169,55;-2116,9;-923,48;-496,65;-6706,58;322,43;-1883,79;-522,58;-138,55;-2222,49
280;;47275,33;14874,2;13111,33;6885,93;82146,79;48088,72;15587,05;13225,12;6947,17;83848,06;47728,16;15301,26;13309,73;6807,76;83146,91;50598,32;15216,62;13787,85;7108,79;86711,58;50849,11;17453,88;14272,44;7304,09;89879,52;7,03;14,78;8,14;5,72;8,6;5,43;10,7;7,34;4,89;6,71;6,14;12,33;6,75;6,8;7,49;0,49;12,82;3,4;2,67;3,52;-3573,78;-2579,68;-1161,11;-418,16;-7732,73;-2760,39;-1866,83;-1047,32;-356,92;-6031,46;-3120,95;-2152,62;-962,71;-496,33;-6732,61;-250,79;-2237,26;-484,59;-195,3;-3167,94
281;;47875,45;15031,04;13070,17;6954,98;82931,64;48655,46;15783,96;13174,44;7028,05;84641,91;48369,75;15587,78;13245,89;6955,71;84159,13;50701,47;15482,02;13714,18;7196,05;87093,72;51413,24;17982,29;14202,27;7341,57;90939,37;6,88;16,41;7,97;5,27;8,81;5,36;12,22;7,24;4,27;6,92;5,92;13,32;6,73;5,26;7,46;1,38;13,9;3,44;1,98;4,23;-3537,79;-2951,25;-1132,1;-386,59;-8007,73;-2757,78;-2198,33;-1027,83;-313,52;-6297,46;-3043,49;-2394,51;-956,38;-385,86;-6780,24;-711,77;-2500,27;-488,09;-145,52;-3845,65
282;;48247,15;15137,91;13131,53;7015,15;83531,74;48806,73;15857,41;13255,97;7088,87;85008,98;48551,73;15773,14;13316,97;7096,26;84738,1;50436,09;15303,99;13847,53;7226,69;86814,3;51555,35;18359,55;14227,82;7400,4;91543,12;6,42;17,55;7,71;5,21;8,75;5,33;13,63;6,83;4,21;7,14;5,83;14,09;6,4;4,11;7,43;2,17;16,64;2,67;2,35;5,17;-3308,2;-3221,64;-1096,29;-385,25;-8011,38;-2748,62;-2502,14;-971,85;-311,53;-6534,14;-3003,62;-2586,41;-910,85;-304,14;-6805,02;-1119,26;-3055,56;-380,29;-173,71;-4728,82
283;;48311,27;15294,51;13353,75;7099,63;84059,16;48825,21;15946,7;13555,95;7173,4;85501,26;48483,95;15930,16;13597,65;7197,55;85209,31;49799,66;15200,74;14279,0;7326,32;86605,72;51558,03;18420,12;14447,59;7568,5;91994,24;6,3;16,97;7,57;6,2;8,63;5,3;13,43;6,17;5,22;7,06;5,96;13,52;5,88;4,9;7,38;3,41;17,48;1,17;3,2;5,86;-3246,76;-3125,61;-1093,84;-468,87;-7935,08;-2732,82;-2473,42;-891,64;-395,1;-6492,98;-3074,08;-2489,96;-849,94;-370,95;-6784,93;-1758,37;-3219,38;-168,59;-242,18;-5388,52
284;;48005,09;15403,34;13580,94;7184,13;84173,5;48554,23;15987,02;13867,69;7265,85;85674,79;48123,61;15994,36;13890,21;7276,24;85284,42;49051,7;15059,94;14494,72;7419,1;86025,46;51303,2;18280,7;14721,37;7717,43;92022,7;6,43;15,74;7,75;6,91;8,53;5,36;12,55;5,8;5,85;6,9;6,2;12,51;5,65;5,72;7,32;4,39;17,62;1,54;3,87;6,52;-3298,11;-2877,36;-1140,43;-533,3;-7849,2;-2748,97;-2293,68;-853,68;-451,58;-6347,91;-3179,59;-2286,34;-831,16;-441,19;-6738,28;-2251,5;-3220,76;-226,65;-298,33;-5997,24
285;;47315,48;15358,24;13655,62;7239,67;83569,01;47818,04;15895,59;13980,3;7342,58;85036,51;47415,56;15899,34;13994,29;7355,8;84664,99;47871,25;14752,62;14485,53;7453,56;84562,96;50641,48;18074,65;14877,08;7724,04;91317,24;6,57;15,03;8,21;6,27;8,48;5,58;12,06;6,03;4,94;6,88;6,37;12,04;5,93;4,77;7,28;5,47;18,38;2,63;3,5;7,4;-3326,0;-2716,41;-1221,46;-484,37;-7748,23;-2823,44;-2179,06;-896,78;-381,46;-6280,73;-3225,92;-2175,31;-882,79;-368,24;-6652,25;-2770,23;-3322,03;-391,55;-270,48;-6754,28
286;;46411,41;15215,83;13628,08;7275,9;82531,22;46803,87;15721,77;13958,84;7407,94;83892,42;46508,23;15708,49;13971,42;7438,46;83626,6;46339,9;14413,63;14414,61;7413,01;82581,15;49698,79;17719,71;14853,94;7702,72;89975,16;6,61;14,13;8,25;5,54;8,27;5,82;11,28;6,03;3,83;6,76;6,42;11,35;5,94;3,43;7,06;6,76;18,66;2,96;3,76;8,22;-3287,38;-2503,88;-1225,86;-426,82;-7443,94;-2894,92;-1997,94;-895,1;-294,78;-6082,74;-3190,56;-2011,22;-882,52;-264,26;-6348,56;-3358,89;-3306,08;-439,33;-289,71;-7394,01
287;;45507,34;15073,43;13600,54;7312,14;81493,45;45789,7;15547,94;13937,39;7473,3;82748,33;45600,91;15517,65;13948,55;7521,12;82588,23;44665,62;13968,26;14261,85;7366,5;80262,23;48643,79;17137,04;14650,36;7775,49;88206,68;6,45;12,04;7,17;5,96;7,61;5,87;9,27;4,87;3,89;6,19;6,26;9,45;4,79;3,27;6,37;8,18;18,49;2,65;5,26;9,01;-3136,45;-2063,61;-1049,82;-463,35;-6713,23;-2854,09;-1589,1;-712,97;-302,19;-5458,35;-3042,88;-1619,39;-701,81;-254,37;-5618,45;-3978,17;-3168,78;-388,51;-408,99;-7944,45
288;;43692,3;14778,85;13583,91;7363,98;79419,04;44506,2;14904,51;13762,91;7413,72;80587,34;43839,94;14699,91;13939,12;7442,17;79921,14;43099,2;13384,82;14033,24;7243,12;77760,38;47540,61;16477,05;14390,12;7857,25;86265,03;8,09;10,31;5,6;6,28;7,94;6,38;9,54;4,36;5,64;6,58;7,78;10,79;3,13;5,28;7,35;9,34;18,77;2,48;7,82;9,86;-3848,31;-1698,2;-806,21;-493,27;-6845,99;-3034,41;-1572,54;-627,21;-443,53;-5677,69;-3700,67;-1777,14;-451,0;-415,08;-6343,89;-4441,41;-3092,23;-356,88;-614,13;-8504,65
289;;42266,34;14240,13;13362,45;7308,75;77177,67;43072,81;14370,33;13542,81;7362,33;78348,28;42494,39;14173,88;13694,23;7378,69;77741,19;42115,5;12805,28;13727,94;7037,05;75685,77;46425,88;15904,75;14188,81;7844,32;84363,75;8,96;10,47;5,82;6,83;8,52;7,22;9,65;4,55;6,14;7,13;8,47;10,88;3,49;5,94;7,85;9,28;19,49;3,25;10,29;10,29;-4159,54;-1664,62;-826,36;-535,57;-7186,08;-3353,07;-1534,42;-646,0;-481,99;-6015,47;-3931,49;-1730,87;-494,58;-465,63;-6622,56;-4310,38;-3099,47;-460,87;-807,27;-8677,98
290;;40959,54;13749,55;13140,76;7248,63;75098,48;41747,24;13889,21;13326,75;7304,18;76267,38;41217,78;13686,93;13471,42;7303,69;75679,82;40448,57;12288,33;13510,59;6970,21;73217,7;45330,77;15414,18;14003,84;7765,94;82514,72;9,64;10,8;6,16;6,66;8,99;7,91;9,89;4,84;5,95;7,57;9,07;11,21;3,8;5,95;8,28;10,77;20,28;3,52;10,25;11,27;-4371,23;-1664,62;-863,08;-517,31;-7416,24;-3583,53;-1524,96;-677,09;-461,76;-6247,34;-4112,99;-1727,24;-532,42;-462,25;-6834,9;-4882,2;-3125,84;-493,25;-795,73;-9297,02
291;;39865,3;13342,59;12921,28;7179,77;73308,94;40619,08;13497,9;13121,68;7235,12;74473,78;40076,72;13269,06;13285,16;7210,67;73841,61;39334,68;11875,35;13378,15;6890,24;71478,42;44291,6;14966,8;13780,48;7675,32;80714,21;9,99;10,85;6,23;6,46;9,17;8,29;9,81;4,78;5,74;7,73;9,52;11,34;3,59;6,05;8,51;11,19;20,66;2,92;10,23;11,44;-4426,3;-1624,21;-859,2;-495,55;-7405,27;-3672,52;-1468,9;-658,8;-440,2;-6240,43;-4214,88;-1697,74;-495,32;-464,65;-6872,6;-4956,92;-3091,45;-402,33;-785,08;-9235,79
292;;38974,13;13004,24;12717,0;7102,59;71797,96;39705,04;13167,8;12946,46;7161,5;72980,8;39128,55;12914,03;13119,64;7113,18;72275,4;38552,59;11746,66;13207,39;6869,69;70376,33;43370,73;14564,62;13573,59;7588,78;79097,72;10,14;10,71;6,31;6,41;9,23;8,45;9,59;4,62;5,63;7,73;9,78;11,33;3,34;6,27;8,63;11,11;19,35;2,7;9,48;11,03;-4396,6;-1560,38;-856,59;-486,19;-7299,76;-3665,69;-1396,82;-627,13;-427,28;-6116,92;-4242,18;-1650,59;-453,95;-475,6;-6822,32;-4818,14;-2817,96;-366,2;-719,09;-8721,39
